,State,County,FIPS,PERPOV10,METRO13,SNAPSPTH17,REDEMP_SNAPS17,PCT_SNAP17,PC_SNAPBEN17,PCT_NSLP17,PCT_SBP17,PCT_SFSP17,PCT_WIC17,PCT_CACFP17,PCT_OBESE_ADULTS17,GROCPTH16,SUPERCPTH16,CONVSPTH16,SPECSPTH16,WICSPTH16,FFRPTH16,FSRPTH16,PC_WIC_REDEMP16,REDEMP_WICS16,PCT_WICINFANTCHILD16,PCT_WICWOMEN16,RECFACPTH16,POVRATE15,MEDHHINC15,FDPIR15,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,FOODINSEC_15_17,VLFOODSEC_15_17,PopulationEstimate2017,LogPopulationEstimate2017
101,AZ,Greenlee,4011,0,0,0.6976127681683908,0.13076993772670076,2.1890927067328763,1.354937200752525,1.0569637875980744,0.8937375899461488,-0.601225801998081,1.0155707901871038,1.3451256569165002,1.3025891356621013,0.27084938872960007,-0.10405898999165869,0.1873873762853687,0.7457575998447509,-0.1402753137677424,-0.2453366818645409,-0.778012039196916,1.570462794799852,0.6413411275807228,0.7130000902854354,1.1059563385047884,1.172729602774853,1.1557316399095419,-0.5334510483225459,-0.16304374452966952,-1.091465261893338,-0.964943913910521,-0.08882244152518518,2.0358372382259664,1.897641334241445,-0.12335296342636895,0.5171767568129705
1498,MO,Cape Girardeau,29031,0,1,-1.0544679593668564,-1.2195097396351657,-1.4835470214576827,-1.29883840541191,-2.121860703792312,-1.0233265058236818,-0.8545652300299986,-1.555064627182827,-1.6125955747902343,-2.782576357233739,0.39992177254503486,-0.813096324736329,-0.0028488457082167314,0.14158621932270682,-0.10456421309107523,2.3963699753247836,4.920373981740067,-4.626079245392598e-05,-0.9233165406976065,-1.771293188649802,-1.3709825333314019,1.6878901504306825,-1.236054834430107,0.911944271728096,-0.16304374452966952,-1.0360613038719226,-1.0011321145887206,-0.7703040828330344,-1.6571395885950233,-1.2311267638099572,-0.2653031009803388,-0.42636210604339364
2350,SC,Marlboro,45069,1,0,0.5264114240602329,3.2747993464010925,1.1381159659046591,3.29565333889498,0.4424666521119526,0.6551783986734172,0.652024655017854,0.9842886630374668,-0.45388937693500114,1.3326271172275101,-0.2046934228207527,0.29784133905905347,0.992250802654644,-0.7386764743206182,-0.09499961788089994,0.12595039410662498,-0.8396676242470664,2.7023593854168424,1.0993531480353733,1.3544771797671276,0.8990967852414911,-0.26934373773883596,2.848619469149943,-1.5334553950593528,-0.16304374452966952,-0.2893264764850915,0.34822251567072426,0.7800461513133425,1.5799141731863382,1.897641334241445,-0.19354874639880426,0.2037236279465641
2091,OH,Madison,39097,0,1,0.35090526019380014,0.2605076235250089,0.4729656608104506,0.41708879012151473,-0.841650564857429,-1.026770300801709,-0.3509572897931447,-0.9249329050596052,-0.4904713267889192,-0.07915801634678624,0.20841562663166271,0.259387431507652,0.020985432715248616,-0.7386764743206182,0.12161251503710077,0.2907114227808185,-0.05178791768258806,0.1384656342123571,-0.32784745008626637,-0.3469096663587518,-1.0854478360689672,-0.2921229653225956,0.09961813175956681,-0.2091034316900749,-0.16304374452966952,-0.9841027833525895,-0.9145889774997975,-0.23282787111619796,-0.3349626999801011,-1.0415044548371448,-0.18719734186461387,0.23894041342487052
610,IL,Cook,17031,0,1,-0.26970988861592315,0.7689789952105696,-0.3978993293093273,0.15907920531351483,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.31712168053759177,0.487519379109378,-0.35739456599736263,0.298642838688131,-0.11973466385358023,1.1370985957657613,0.056475623825071056,-1.4057004947029295,-0.853667823713154,-0.7042533670534434,-0.5871661138567323,0.35669062139214697,-0.3507832173043929,0.17426800234755613,-0.16304374452966952,0.13823453597794502,0.1144827006305261,-0.4955939567295153,0.34892189757934133,0.5702851714317597,-0.0037153250161507238,0.8474026040984747
39,AL,Lawrence,1079,0,1,0.12418006847288651,-0.15815947936029398,1.1381159659046591,0.4676258790009315,0.4424666521119526,0.6551783986734172,0.652024655017854,0.9842886630374668,-0.45388937693500114,1.3326271172275101,-0.5997107372491324,0.2028153037354708,0.5156214793274485,0.17285633514040352,-0.4322980546547286,-0.2700977471629737,-0.44268768641810735,0.2767079058978195,0.5208895649882594,1.3544771797671276,0.8990967852414911,-0.32563827724031397,0.6121438048323489,-0.47402240363751497,-0.16304374452966952,-1.0091755359921797,-0.862025476087175,0.181407507156377,1.5799141731863382,1.897641334241445,-0.17897805382202325,0.2819295808104191
1515,MO,Dent,29065,0,0,-1.6346486457846083,1.257166608922863,-0.302443839591341,-0.6471787005894363,-0.6469247008568839,-1.0354714759409618,0.3623788328770172,-1.1937804224093664,-1.0035753798987668,0.04099390991485569,-0.6753836787906805,1.3619450288357189,0.769873062403945,-0.7386764743206182,-0.6417491756986246,0.3214548567741006,0.18176547360292403,-4.626079245392598e-05,0.6052836229706828,-0.9786945836909038,-1.3237886551554254,0.36104394531805367,-0.599280513339681,0.16447118217468318,0.8594781024009126,0.507532586357071,0.5266827422285005,-0.01266322173800477,0.9416218821308584,1.0443409438637905,-0.2496633303826728,-0.23018726514119384
1431,MS,Jasper,28061,1,0,-0.028224784171162788,0.449878413560185,1.1381159659046591,1.004269280699066,0.4424666521119526,0.6551783986734172,0.652024655017854,0.9842886630374668,-0.45388937693500114,1.3326271172275101,-0.5107100732117149,1.1660776729567182,0.9620226067919941,0.4452060316552264,-0.21212812581589227,-0.456924771961793,-0.8189783961869173,0.5423010920371216,0.23752992180799118,1.3544771797671276,0.8990967852414911,-0.9274762588447475,0.3791775897992662,-0.9139886914010814,-0.16304374452966952,-0.4278546866223206,-0.22008936539658872,0.5309442649753695,1.5799141731863382,1.897641334241445,-0.24323384711662,-0.16367878536670588
2578,TX,Dallam,48111,0,0,0.28519182799073656,1.1150111460044445,0.849408021204656,1.6545811580216567,0.7373539991122273,0.8805198032457455,-0.04290625999616554,0.3243855221566701,-0.15799263588886872,-0.07915801634678624,-0.3034725951237407,0.06860065790240641,0.20550972643254678,0.25020720520101664,-0.44781507305907675,0.866407399785236,-0.22472589619783556,0.8453184120830365,0.9661631868849397,0.3074583308733955,0.3540518907462648,0.05188788505535248,1.248918125922775,-0.6315811809632235,-0.16304374452966952,0.8324071807113658,1.1136529313921644,0.18195846814857583,0.07536805855556453,-0.6622598368915199,0.29469858513374747,1.3020204285407935
2637,TX,Hudspeth,48229,1,1,-0.175451867809541,-1.0123442857285416,0.3032517417249834,0.24941279687244888,0.5422236273400819,1.0303505461108917,-1.2069723932139265,1.8677163029414896,1.5926493078950494,0.3413737255689616,-0.32956210178542406,-0.813096324736329,-0.8222925989184499,1.5594243521435454,-0.236568661261367,-0.21888898758956227,-0.7591104741372887,-4.626079245392598e-05,-0.4777801295486303,1.0658035587909394,2.136925615329989,-0.9274762588447475,0.6587370478389656,-0.7853345818581466,-0.16304374452966952,0.5516508871354993,0.7701177327665153,-0.17945621991016808,0.5312911235951928,0.6650963259181655,-0.29371775332195094,-1.0708019751932507
2127,OH,Wayne,39169,0,0,-0.49760607949584673,0.4726073082636917,0.3032517417249834,0.22887875791716727,0.5422236273400819,1.0303505461108917,-1.2069723932139265,1.8677163029414896,1.5926493078950494,0.3413737255689616,-0.6649302220206427,0.2996179843940475,-0.2738600670486595,-0.5722783784949053,-0.49609296911790224,0.5354827421012205,-0.3325997276082402,0.6079014840590742,0.9497829924436201,1.0658035587909394,2.136925615329989,0.5556888377497003,-0.00909943525587167,-0.2977606059817763,-0.16304374452966952,0.21365783619948794,0.43705677195504294,0.008304690324425556,0.5312911235951928,0.6650963259181655,-0.06787502140999375,0.6905702388337589
1317,MN,Beltrami,27007,0,0,-0.40506841486960105,-1.0643383723993936,0.5691764657633378,-0.8062382930723241,-1.4803968290535345,0.035222216857207236,-1.4189031153581158,0.19608497018035412,-1.2732405892587493,-1.5510191130519058,-0.4274172927643152,-0.813096324736329,1.0253358928017235,-0.7386764743206182,-0.3507475858929359,-0.4255503409699848,-0.833746521218436,-4.626079245392598e-05,-0.47909267739986977,0.6094041063593999,0.09560645540510515,-0.9274762588447475,0.31705326579044435,0.4691441930054341,0.8594781024009126,-0.396714150051546,-0.35795615714918205,-0.7882427589711141,-1.7483242016029485,-1.5155602272691755,-0.2917687880535398,-1.0003719942939768
