,State,County,FIPS,PERPOV10,METRO13,SNAPSPTH17,REDEMP_SNAPS17,PCT_SNAP17,PC_SNAPBEN17,PCT_NSLP17,PCT_SBP17,PCT_SFSP17,PCT_WIC17,PCT_CACFP17,PCT_OBESE_ADULTS17,GROCPTH16,SUPERCPTH16,CONVSPTH16,SPECSPTH16,WICSPTH16,FFRPTH16,FSRPTH16,PC_WIC_REDEMP16,REDEMP_WICS16,PCT_WICINFANTCHILD16,PCT_WICWOMEN16,RECFACPTH16,POVRATE15,FDPIR15,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,FOODINSEC_15_17,VLFOODSEC_15_17,PopulationEstimate2017
1383,MN,Scott,27139,0,1,-1.4418668177447842,-0.7100275238904936,-1.5015477150443952,-1.3393264591390084,0.7141379137535546,-0.4090692622419256,0.6839579637820087,-0.36730370110500327,0.5318445400705248,-1.040373426439926,-0.7080078373100942,0.11819533394542511,-1.2912935645253947,0.18977305538161432,-0.6416760478471096,-0.24736395466113806,-0.5565275856452966,-1.2470101214224876,-0.2302940161272311,-0.3495597508373755,-0.4952227910268437,0.3598402113219566,-1.7330494265006837,-0.16304374452966952,-0.24551972424972635,-0.698281730716641,-0.5742707724125246,-1.5203626690831344,-1.325937918296363,1.0842298260541667
880,IA,Washington,19183,0,1,-0.29828261014772056,-0.6459944049657266,-0.3978993293093273,-0.862982654595381,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.2909501298624378,1.2008981404245225,-0.025448477151441416,-0.1363208808741705,0.04627027701130348,-0.7256456289905011,0.306111318251236,-1.5217493247254648,-0.9670982761409614,-0.7042533670534434,-0.5871661138567323,-0.33091927007485594,-0.8322467283727637,-0.16304374452966952,-0.8296603267001966,-0.8560082044750069,-0.7206822737028293,0.34892189757934133,0.5702851714317597,-0.17528255675660992
1830,NY,Bronx,36005,1,1,0.6801643130467661,2.1622984236008795,0.559132001186814,1.3180613078271042,-0.4710675820516119,-0.38682022865803695,3.9347929836527684,0.1252993113395126,0.2992929709408944,-1.8513989287060117,2.9485247525895195,-0.7221605811539132,-1.583868227784106,1.3011364380328796,1.270005098392048,0.22942493045151796,-0.6247818053221895,3.9808820073107456,0.010012938804190167,0.6050480247601688,-0.22713304474347745,-0.5234407391239104,2.180782986055106,-0.16304374452966952,-1.1551637689251386,-1.0369994163964296,-1.022234035097434,2.3093910772497424,1.4235855618094144,2.6338328916054303
462,GA,Houston,13153,0,1,-0.04173735736991734,0.8623257486640952,0.849408021204656,0.30827469023790116,0.7373539991122273,0.8805198032457455,-0.04290625999616554,0.3243855221566701,-0.15799263588886872,-0.07915801634678624,-0.6703975026032476,0.35974340283621703,0.616337138495282,-0.38789767013800214,-0.31675676894469,0.988389854730609,-0.3462990502297363,0.7236286326533448,0.5392851482674293,0.3074583308733955,0.3540518907462648,-0.14582205393929704,-0.1644102452779268,-0.16304374452966952,0.7130274911676254,0.36227067708238636,-0.5146735691824745,0.07536805855556453,-0.6622598368915199,1.1185170452380617
212,CA,Monterey,6053,0,1,-0.8123607318499966,0.7024349051782864,-0.7862202294986714,-0.16601315458622784,-1.1859218711973214,-0.263739188423641,-1.152974950899336,1.4471748589306757,0.2843466346836641,-2.0316268180984745,0.05892284722744294,-0.3028829686837824,-1.0298110143754131,0.604172819178235,-0.35116564210695445,0.06502655954044276,0.16694202423145546,2.4320267309357053,1.6915156696660905,1.9737426901434705,0.7951535528994114,-0.05093656697435442,-0.14887916427572107,-0.16304374452966952,-0.5509172517161288,-0.6206948803011754,-0.7916611017425239,-0.7452934585157667,-0.9466933003507391,1.8214158882010811
1173,LA,West Baton Rouge,22121,0,1,0.2870668310436829,-0.15734225191291665,2.1890927067328763,0.47523885482772876,1.0569637875980744,0.8937375899461488,-0.601225801998081,1.0155707901871038,1.3451256569165002,1.3025891356621013,-0.058111954125364,0.903659587311246,0.828295504721142,0.8016899038965138,-0.3372188134153979,0.7304956369968705,-0.48415452373076096,0.4097909629362983,0.3914088590311518,0.7130000902854354,1.1059563385047884,0.5980617094073762,-0.17994132628013226,-0.16304374452966952,-0.20592268157240937,-0.34712593370780265,0.1201335373655762,2.0358372382259664,1.897641334241445,-0.06499619954308342
2944,VA,Richmond,51760,0,1,0.2613380952802351,-0.20405780425424058,-1.1787759971643492,0.8600255462965039,-0.8872936031262917,-0.4891159144417111,0.2235744181453804,-1.7167723377207929,-0.5257692039239755,-0.5297277398279451,0.206052138240004,-0.41780386956313886,0.2881228227980114,0.5027006908663679,-0.5704242115978234,0.8112456741706938,0.900454337928827,-0.8337860611291116,-0.005896606686763832,-1.777769847246164,-1.485975737745871,0.7117597309591221,1.2644492069249804,-0.16304374452966952,-0.08251140184030889,-0.09792055188492853,-0.01696198550243409,-1.3835857495712456,-1.4207490727827694,1.3810054063855624
472,GA,Lanier,13173,0,1,0.13169621281748084,-0.8943869998467077,0.849408021204656,1.1760658536171071,0.7373539991122273,0.8805198032457455,-0.04290625999616554,0.3243855221566701,-0.15799263588886872,-0.07915801634678624,-0.2429462431716529,-0.813096324736329,-0.6992457252309853,0.5352372737554496,-0.13648865845813107,-0.347011560479416,-0.861549749147666,-4.626079245392598e-05,0.12663598977806276,0.3074583308733955,0.3540518907462648,-0.9274762588447475,0.8606411008676373,-0.16304374452966952,-0.9787670838341948,-0.7429172078378793,0.37587531300000293,0.07536805855556453,-0.6622598368915199,-0.6844863179081053
841,IA,Jones,19105,0,1,-0.5072203598035823,-0.6046870795922666,-0.3978993293093273,-0.8650706149207761,1.3241943553235038,-1.094530749718233,-0.6332108317793675,-0.4208410326064297,-0.1577100556072429,1.3626650987929212,-0.22022958521148042,1.3713358684635448,-0.5060177459437863,-0.7386764743206182,0.14792950555491022,-1.1046404335157602,-0.07079979144702643,-1.8637436037923742,-1.1279777668982505,-0.7042533670534434,-0.5871661138567323,-0.9274762588447475,-0.8011845663683528,-0.16304374452966952,-0.356624141333773,-0.39669786245256067,-0.49771191224919215,0.34892189757934133,0.5702851714317597,-0.22995870300009266
786,IN,Wells,18179,0,1,-1.0317436806852958,-0.7992160933397621,-0.8875214941136795,-1.0246045662201289,0.5520622727177146,-0.4714754063961535,-0.03926984501679655,0.0422367429076174,-0.09540507180807088,0.5216016149614255,-0.7948114012822375,0.786307487552424,-0.8939786484002267,-0.2603187383996518,-0.5878269609966237,-0.5006582858280109,-0.4812320027458611,-4.626079245392598e-05,0.2818572889587791,-0.05524471061716812,-0.23913981666232653,-0.4537234563464251,-1.049681862403641,-0.16304374452966952,-0.710508664922125,-0.604901533138718,-0.5636273694004235,-0.7452934585157667,-0.3778263734323017,-0.022494368835943784
976,KS,Shawnee,20177,0,1,-0.9259298007049988,0.905407309201289,-1.535730991819408,-0.2588802858642262,0.6334765299750738,-0.6413265970593326,0.23012809332585124,-0.6967863189050428,0.4625460112413678,0.16114583617649764,-0.4006734987214756,0.6865303730999222,-0.7759832860019305,0.45736688824283184,-0.6244378261186124,1.1093528039767626,-0.34862775980325944,0.00024369130429248513,0.9142555412509398,-1.039184072029209,-0.6968410115798552,0.3310864319421057,-0.31972105529998196,-0.16304374452966952,0.06480817449267297,0.10095550117478244,-0.3915485445996942,0.21214497806745333,0.4754740169453531,1.218590770164482
1891,NC,Alexander,37003,0,1,-0.331230765150604,-0.49925962359477805,0.12553273779503596,-0.28352803967203355,-0.8670933321220885,-0.08007997482388739,0.14209485531761087,0.25234707359107356,-0.5029476428768425,0.07103189148026672,-0.7548350838831313,0.3816286454966082,-0.8982474227239677,-0.38135212169759636,-0.5878788581815697,-0.5935461023404612,-0.4690425094932151,-0.743942743097537,0.11349317097869227,0.6287346534001781,0.21639709398454893,-0.21970583431026827,-0.11781700227131016,-0.16304374452966952,-0.847344938589963,-0.6829832545836132,-0.06316908890037587,-0.19818578046821228,0.0014182445133223637,0.1699066134980758
2487,TN,Maury,47119,0,1,0.24218735012252632,-0.12649342820816986,0.8511651007984401,-0.16659571347114877,0.08376880334979642,0.9211782717574493,0.6203914470655529,-0.27678334340326693,-0.37922574745114135,0.28129776243813953,-0.35325525995456886,0.6779766495697875,0.022989535418703605,-0.14406633554953155,-0.3867373640573339,0.9651387996005059,-0.22663016889224732,-0.2903089386677129,0.040425564703142035,-0.22891444016401202,0.24585809065422484,0.39751855204915626,-0.47503186532203706,-0.16304374452966952,-0.22937496207126362,-0.18384446389803405,-0.36386394481150147,0.02977575205160186,0.5702851714317597,0.7765986094363467
2333,SC,Dorchester,45035,0,1,-0.6672436474506053,0.04090272100324712,0.45338086541779316,-0.30080424796684696,-0.01974011505462197,0.6419181542528234,-0.2277607689004558,-0.40565521173232827,-1.5686926298650081,0.6717915227884785,-0.5547912703479598,-0.5229603454923484,-0.8002023693890759,-0.4783500913124395,-0.5474014128865581,-0.2919873033223476,-0.4717800276609436,-0.49064846728406614,0.2290747978786515,-0.048320101573585884,0.1523720604041596,-0.068076580531299,-0.412907541313215,-0.16304374452966952,-0.20138247508693022,-0.3527864345086897,-0.33317656828676295,-0.5173319259959526,-0.8518821458643324,1.1313965643358106
2423,SD,Turner,46125,0,1,-1.1800378462442944,-1.5324050597445174,-0.6843651085489798,-0.8869200583197997,1.3574032271761431,-1.054380238551996,-0.4222452060848766,-0.07467586683886238,0.7836270665651368,0.010955928349444678,0.5493654465609422,-0.813096324736329,1.6167871884349552,-0.7386764743206182,1.4325953804101392,-1.5089627217693955,0.5504260044339367,-1.577546307007602,-1.168517567882274,-0.525934059019763,-0.25629473593247704,-0.9274762588447475,-0.9720264573926134,-0.16304374452966952,-1.0644594204539042,-0.9735398064439499,-0.18683738188477672,-0.6541088455078405,-0.7570709913779265,-0.8360992794085192
1312,MI,Wayne,26163,0,1,0.8157668589875181,0.9679798856673804,0.288272715124704,1.3321105243291778,-1.1376185918068442,-0.4507525904046713,0.26534888573343696,0.26294517784455285,-1.1465913680621707,0.13110785461108662,-0.06167078527020231,0.023409746862668678,-0.3502037740253849,0.724536159386287,0.3129087373422842,0.41721626350737673,-0.25394245870118465,1.6543184289252688,0.06804450256108369,1.0521824695601616,-0.16613294393605965,-0.10154897449026713,1.3265735309338027,-0.16304374452966952,-0.4730658617859889,-0.51792975013696,-0.680503826967166,0.34892189757934133,0.854718634890978,2.751578213181679
1098,KY,Shelby,21211,0,1,-0.7947849749932051,-0.2351590918719851,0.5709679032851273,-0.6306773716526117,1.3385201318966957,1.7448105001499934,2.026267820413155,0.6862794816146721,0.08483969428008249,0.7318674859192984,-0.6309474918690929,0.14259192489889072,-0.9687679644589918,-0.45284442626042504,-0.7067716704926154,-0.15748036177405877,-0.5352924403845802,-0.15203660329736682,1.145898505699579,0.8943653115205754,0.41630936251453876,-0.3613153142468971,-0.7390602423595307,-0.16304374452966952,-0.6380821627583343,-0.6479599989990563,-0.6248086560257426,0.8504372691229323,0.9495297893773837,0.33110767336435115
2051,OH,Butler,39017,0,1,-0.6998233415810061,-0.1680342220725659,-0.0035443744860020505,-0.3852552198937878,-0.8609456893865347,-0.6134921570927895,-0.687157597106304,-0.5896595284387096,-1.0968525775069737,0.5816775780922454,-0.5644321856018614,0.011632235807381968,-0.7479302741406522,0.001315422547179757,-0.8254850017071872,0.463818142128171,-0.31368236515692716,-0.5234538170695925,1.4487912549846216,-0.3481915006316329,-0.5491257720062608,0.43356503433617977,-0.28865889329557076,-0.16304374452966952,0.5617882549401426,-0.21278048444945555,-0.5185073655768818,0.394514204083304,0.9495297893773837,1.7273911883204542
1304,MI,St. Clair,26147,0,1,0.13941440235388047,-0.05331683474110085,0.288272715124704,0.17616752886280954,-1.1376185918068442,-0.4507525904046713,0.26534888573343696,0.26294517784455285,-1.1465913680621707,0.13110785461108662,-0.4316387579591727,0.5826879022793763,-0.8438876494057604,0.09623949872971561,0.11314567723053098,-0.2306069119333804,-0.17435127117939572,-0.33681015800337033,-0.5114839419155655,1.0521824695601616,-0.16613294393605965,-0.1005976439903603,-0.537156189330859,-0.16304374452966952,0.5634915844810889,0.5452500920026502,0.33733403991198035,0.34892189757934133,0.854718634890978,1.1436842016977313
1169,LA,Vermilion,22113,0,1,-0.11126264798272564,0.6769921218437599,2.1890927067328763,0.8326114826858095,1.0569637875980744,0.8937375899461488,-0.601225801998081,1.0155707901871038,1.3451256569165002,1.3025891356621013,-0.1293987234890384,-0.07361111831073185,-0.4289636565556176,0.5883399298918032,-0.451400776711108,-0.8222043209105606,-0.6942054212817188,0.9667811391116482,1.0646920399545616,0.7130000902854354,1.1059563385047884,-0.2703553564961021,0.28599110378603343,-0.16304374452966952,-0.8599948338715696,-0.7534179058439776,-0.4933293417200784,2.0358372382259664,1.897641334241445,0.4903619946689795
2527,TX,Archer,48009,0,1,-0.7168178623640538,-1.6627859710649915,0.3032517417249834,-0.8453923545449933,0.5422236273400819,1.0303505461108917,-1.2069723932139265,1.8677163029414896,1.5926493078950494,0.3413737255689616,-0.6001911857356279,-0.813096324736329,0.6629446756687711,0.7791596600523374,0.056596377448353614,-0.41982800994530756,-0.7647575854289024,-4.626079245392598e-05,-1.1642922573580905,1.0658035587909394,2.136925615329989,-0.9274762588447475,-1.049681862403641,-0.16304374452966952,0.03232449241984715,-0.3857169708888361,-0.600794532397396,0.5312911235951928,0.6650963259181655,-0.7974073550949758
1763,NV,Carson City,32510,0,1,-0.4244426536518958,0.06595828902182073,0.5691764657633378,-0.02555605293564928,-1.4803968290535345,0.035222216857207236,-1.4189031153581158,0.19608497018035412,-1.2732405892587495,-1.5510191130519058,-0.2757166970403876,0.8274686641857212,-0.6853582015287979,0.9786652331120828,-0.5711644461757067,1.3923914742974661,0.6773445850237024,-2.1529814307170483,-1.139904402296018,0.6094041063593999,0.09560645540510515,1.2592789950690169,0.021962726748539246,0.8594781024009126,-0.15394031561898297,-0.417663556089252,-0.7172377177202794,-1.7483242016029485,-1.5155602272691755,0.42739422681266726
968,KS,Riley,20161,0,1,-1.40488240142188,-0.212016514727994,-1.535730991819408,-1.2001000078521962,0.6334765299750738,-0.6413265970593326,0.23012809332585124,-0.6967863189050428,0.4625460112413678,0.16114583617649764,-0.6309528084246332,-0.21579617805266726,-0.9423718859919912,-0.38138941068159055,-0.9516182909578846,0.23506962737121415,-0.32736212247629887,-4.626079245392598e-05,0.22127178061241648,-1.039184072029209,-0.6968410115798552,-0.3967061435998599,1.1091383969029251,-0.16304374452966952,0.9923667171934468,1.3418702592950107,-0.332332622052968,0.21214497806745333,0.4754740169453531,0.6310017624849235
2345,SC,Laurens,45059,0,1,0.5558802603787208,-0.5152776352735928,0.45338086541779316,0.4495557810872026,-0.01974011505462197,0.6419181542528234,-0.2277607689004558,-0.40565521173232827,-1.5686926298650081,0.6717915227884785,-0.432784551892822,-0.14422275170004703,0.9038920269904989,-0.5386264021895922,-0.6022498603978517,-0.48573094969997294,-0.6261529847468407,-0.04079166379855991,0.7888572982120023,-0.048320101573585884,0.1523720604041596,-0.5312290165185082,0.4102397518036771,-0.16304374452966952,-0.07356376380220422,0.4873439944177058,0.7079119624552822,-0.5173319259959526,-0.8518821458643324,0.5613011425736534
